score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
2,4.568793846061266,1490.6886715221904,60.7614711049021,20.0,13.774,13.65,1.0072307968229168,1.4174657124422052,1.4964724638216347,1486.6815266649453,55.93254855343862,0,0,1.9147968153277888,0.07225764385872044,0.9779414780884791,ER
6,13.731523604126005,6.433756568594067,7.8024505828283255,20.0,49.036,19.49,7.03445067121236,6.492248401951311,20.996707505200924,14.721351678483744,16.03943997054569,0,0,5.840088097961157,2.1819868227646286,0.9553816844331959,ER
1,4.714247285060131,1067.2820544409426,57.71035299354825,20.0,11.116,11.795,1.4955086951455674,2.3825074428766566,5.724113872487839,6357.529733018343,211.71795334594833,4,2,2.2262644145107005,1.588646982953235,0.9904016836850604,ER
2,3.405395347579531,145.90966106386975,34.69374007692539,20.0,12.233,13.121,0.8288351368717867,2.0556992401636456,4.371693936485779,4501.846115631717,157.4879660572216,0,0,1.4705141113826725,2.067478316102156,0.9938373979400694,ER
5,3.76088039042574,97.21836066666299,29.457037754629773,20.0,9.763,11.905,0.8401610543898628,2.218804635793163,5.155626624393783,353.87391503918684,72.47176756083297,1,1,1.5283356115030768,1.9281077355797454,0.9929696640023999,ER
3,7.250268696145148,37.55375814082105,17.200225359638324,20.0,53.869,20.834,2.2733829533594645,3.4099077923180223,10.451792267543324,310.9072492461958,48.861715783667876,0,0,3.238054537825162,1.377342314295317,0.9773372625748777,ER
4,4.618945729292046,72.05287566373383,25.1661659211857,20.0,27.631,17.259,1.680490879341022,2.971920164244967,5.252391497306213,679.8449963876058,86.473589204309,1,1,1.265213828567961,1.5770749494424439,0.9853373470302975,ER
6,14.545586595178506,6.064089258335106,7.510061648302711,20.0,55.985,21.249,7.146443688513099,6.544813229487566,20.53019832589496,15.694431248672794,16.541609885745164,0,0,14.545586595178506,2.0347480413874868,0.8784032455713292,ER
5,5.366882661189843,75.37155491760983,23.80904787831507,20.0,24.986,15.048,1.450357740303935,2.735014300020079,7.314358892245833,375.9106861722725,65.36712167390307,1,1,5.366882661189842,2.2130260651267846,0.9897986445496527,ER
2,4.409099471055469,526.9026987135544,44.22951565011454,20.0,16.516,13.983,1.6356832795236786,2.7346409174253177,5.125087476217909,8830.539764966308,212.93882780683074,4,2,4.409099471055469,1.429539915681767,0.99726049531488,ER
1,3.1451986237814515,439.01012075675084,48.137349442513184,20.0,32.974,17.506,0.6348526764383364,1.669669176514779,3.6595829930153694,6574.604857907765,221.12940437416827,1,1,3.1451986237814515,1.5651597341044183,0.9926154551982909,ER
3,5.479166763308893,58.49796895446823,22.22458207026619,20.0,25.8,15.947,2.967286091865194,3.9263874328418757,6.04591417401343,864.5984667383872,89.77399227709844,1,1,5.479166763308893,1.7968325046411053,0.9669784496089509,ER
4,4.968243032724148,63.44013434115013,23.56236389859343,20.0,16.597,14.083,2.073617421555206,3.2314811912021497,5.939762668227792,796.5954512780133,89.6372078466588,4,2,4.968243032724148,2.0097848702983616,0.9768994946688127,ER
6,26.74016825934132,20.11901968282437,19.15390469488617,28.0,58.468,25.802,5.723012571095926,6.714835090725027,37.520813494450955,65.67947850067058,48.24827632763387,1,1,12.82110278474843,3.9722926636140117,0.8914208878480848,ER
5,10.311823946391687,169.0039146458369,52.93631521879529,28.0,28.112,20.627,2.9067369466358968,4.4540423978816905,13.499605394150045,2199.424691566464,191.46600090239986,1,1,4.589059025001474,3.138382411051078,0.976518059329695,ER
4,10.505983067123164,262.0649317942955,58.25700370358417,28.0,47.305,23.713,1.5386148144816585,3.144612533342074,14.073389533197897,3635.9792466168433,213.61930115855583,4,2,4.538453818285033,3.791891438097058,0.9731149146420374,ER
2,9.917405840096373,1022.0220993729623,82.08989385066943,28.0,46.042,24.763,1.5857405957588788,3.136163172908668,11.802480372190418,56532.170768576885,624.7874325278294,9,3,4.760582788781827,2.9518168028147915,0.9897489839979648,ER
1,8.990775714370377,6901.119999702315,145.70493373361822,28.0,29.502,20.205,2.0613495836295,3.422981118667526,11.357283422872962,4006829.5717224544,2681.4877846988684,0,0,3.790941454199044,2.6913061255372064,0.9702926569736106,ER
3,6.248812078003359,446.4453452438684,86.65576217610288,28.0,27.119,20.623,0.7275854212467986,2.2644111833039515,7.945076763402792,47807.77666656918,467.5825348864185,4,2,2.6623435162692752,2.9944687781190242,0.994489430521474,ER
